-7.119746208190917969e-01,1.709147453308105469e+00,3.203752636909484863e-01,4.700611114501953125e+00,-1.572318196296691895e+00,-2.223247289657592773e+00,-3.042935609817504883e+00,1.838442444801330566e+00,-2.452269196510314941e-01,-1.931616425514221191e+00
2.857327163219451904e-01,-2.078509807586669922e+00,2.384991884231567383e+00,-1.500434398651123047e+00,-2.201923370361328125e+00,-5.823034048080444336e-02,-8.566246032714843750e-01,3.162803053855895996e-01,2.198009729385375977e+00,5.574167966842651367e-01
-1.818388700485229492e-01,2.549377679824829102e-01,-2.596557855606079102e+00,1.769496947526931763e-01,-1.999458521604537964e-01,-5.875591039657592773e-01,2.774847030639648438e+00,-2.015956163406372070e+00,-3.204604864120483398e+00,-2.350605279207229614e-02
-2.005232334136962891e+00,-8.240007162094116211e-01,-5.002374649047851562e-01,8.260775208473205566e-01,-3.933581411838531494e-01,1.305256247520446777e+00,-7.035534381866455078e-01,8.320830464363098145e-01,1.041367053985595703e+00,3.278324306011199951e-01
1.782144069671630859e+00,-4.817356467247009277e-01,1.332509756088256836e+00,1.471567153930664062e-01,-1.187319874763488770e+00,-5.687565803527832031e-01,2.130196809768676758e+00,-7.405661940574645996e-01,2.593632340431213379e-01,-1.388559937477111816e+00
-1.817807853221893311e-01,-5.896657705307006836e-01,1.149675130844116211e+00,-8.883571028709411621e-01,1.508430004119873047e+00,-7.866898924112319946e-02,1.881871104240417480e+00,-1.000638723373413086e+00,1.217615842819213867e+00,-8.700394034385681152e-01
-5.664256215095520020e-02,9.183914661407470703e-01,-1.177296400070190430e+00,3.053477704524993896e-01,-5.615147948265075684e-01,-7.657330632209777832e-01,6.251987814903259277e-01,1.107760548591613770e+00,-1.313892245292663574e+00,6.146532893180847168e-01
-4.302474856376647949e-02,-4.901291728019714355e-01,-4.042216241359710693e-01,3.572244942188262939e-01,3.637251257896423340e-01,1.936947740614414215e-02,1.124949932098388672e+00,-1.849231004714965820e+00,-5.337503552436828613e-01,-2.753139436244964600e-01
2.059166431427001953e-01,-1.936028361320495605e+00,8.746452331542968750e-01,3.545248806476593018e-01,1.017909049987792969e+00,-4.119469225406646729e-01,2.297812938690185547e+00,6.697320938110351562e-01,-1.951412856578826904e-01,-1.319760084152221680e+00
1.255671620368957520e+00,2.273075103759765625e+00,-1.839935421943664551e+00,-1.000445961952209473e+00,-6.255492568016052246e-01,-8.442221283912658691e-01,-1.940893411636352539e+00,2.331469297409057617e+00,-3.796842396259307861e-01,5.906562507152557373e-02
-5.097824335098266602e-01,-1.748266816139221191e+00,-1.413744688034057617e+00,-6.340569853782653809e-01,-2.324522495269775391e+00,-4.181310534477233887e-01,-2.294791936874389648e+00,-5.531033873558044434e-01,1.830661296844482422e+00,5.342268943786621094e-01
6.219166517257690430e-01,5.580117106437683105e-01,-4.123607873916625977e-01,8.979275226593017578e-01,-1.290023446083068848e+00,6.325336694717407227e-01,-1.324303507804870605e+00,-1.080254554748535156e+00,1.033190250396728516e+00,-1.026355981826782227e+00
-1.427729725837707520e+00,-1.461773991584777832e+00,3.201512098312377930e-01,-6.046254560351371765e-02,4.259710907936096191e-01,3.652923405170440674e-01,-2.591452360153198242e+00,1.101048707962036133e+00,1.244039386510848999e-01,-1.271398186683654785e+00
5.692635178565979004e-01,3.696229755878448486e-01,2.617288112640380859e+00,6.553196310997009277e-01,-2.417932897806167603e-01,-6.666378974914550781e-01,-1.079161092638969421e-01,-7.765812426805496216e-02,1.405604362487792969e+00,-1.481064856052398682e-01
2.028810024261474609e+00,-3.417423486709594727e+00,1.730400174856185913e-01,-7.627606391906738281e-01,-7.475950568914413452e-02,-9.287383556365966797e-01,1.922273993492126465e+00,-6.042962521314620972e-02,1.444129467010498047e+00,-1.028783798217773438e+00
5.018095672130584717e-02,-3.332397937774658203e-01,-2.716336011886596680e+00,6.300691366195678711e-01,-1.359242200851440430e+00,1.611397504806518555e+00,4.684470891952514648e-01,-1.389688611030578613e+00,1.853830933570861816e+00,3.344134241342544556e-02
-1.273134469985961914e+00,-3.525541722774505615e-01,6.508059501647949219e-01,-7.798109054565429688e-01,6.199389100074768066e-01,1.878205239772796631e-01,4.084077775478363037e-01,8.524873256683349609e-01,-8.356803655624389648e-01,-3.562532424926757812e+00
2.150828123092651367e+00,-2.215187788009643555e+00,1.838425993919372559e-01,-1.021410107612609863e+00,-2.975223362445831299e-01,-1.084108829498291016e+00,1.175155043601989746e+00,-1.833153724670410156e+00,-7.243511080741882324e-02,-3.039432764053344727e-01
-2.514712572097778320e+00,-7.253752350807189941e-01,-1.110186457633972168e+00,-2.982282936573028564e-01,1.534982863813638687e-02,1.063891172409057617e+00,-5.169317722320556641e-01,-4.039618074893951416e-01,-1.207467436790466309e+00,1.566723465919494629e+00
1.201510906219482422e+00,-1.949918866157531738e-01,-2.011638879776000977e+00,-1.807804465293884277e+00,9.713062644004821777e-01,3.720526695251464844e-01,2.373707294464111328e+00,6.956052780151367188e-01,-2.862284898757934570e+00,-4.842849671840667725e-01
3.270843267440795898e+00,-1.505097627639770508e+00,2.483044117689132690e-01,8.080046176910400391e-01,-4.486152648925781250e+00,1.701305627822875977e+00,-2.154402256011962891e+00,-2.029827356338500977e+00,-3.946274984627962112e-03,-1.481609702110290527e+00
-7.765104770660400391e-01,1.424961686134338379e+00,-4.966759681701660156e-01,-2.557233273983001709e-01,1.939809918403625488e-01,3.836121797561645508e+00,-1.580226540565490723e+00,-2.504343092441558838e-01,-1.486877560615539551e+00,1.235615968704223633e+00
-2.109822034835815430e+00,8.401643037796020508e-01,3.794123232364654541e-01,9.907513856887817383e-02,1.202672004699707031e+00,-2.144891738891601562e+00,1.347300529479980469e+00,9.383335113525390625e-01,-2.263882398605346680e+00,-2.833285033702850342e-01
-8.871376514434814453e-02,9.512119889259338379e-01,1.080341577529907227e+00,4.522910118103027344e-01,-7.374466657638549805e-01,1.474926352500915527e+00,2.056720256805419922e+00,-2.525749683380126953e+00,4.910176992416381836e-01,-2.227240562438964844e+00
2.174033671617507935e-01,4.199435710906982422e-01,1.558751463890075684e+00,-1.811002492904663086e-01,9.036853909492492676e-01,-2.788304090499877930e-01,1.620083212852478027e+00,-1.435023427009582520e+00,-4.635503590106964111e-01,-1.869695901870727539e+00
6.125292778015136719e-01,-8.682757019996643066e-01,-9.629471302032470703e-01,-2.926618456840515137e-01,-5.563030242919921875e-01,4.858444929122924805e-01,-6.068920493125915527e-01,7.061428576707839966e-02,2.483816295862197876e-01,1.942095994949340820e+00
1.146420001983642578e+00,-7.095586061477661133e-01,4.830891788005828857e-01,-8.676061630249023438e-01,-1.601058602333068848e+00,-3.983152508735656738e-01,1.022565007209777832e+00,-1.231352463364601135e-01,-2.494129836559295654e-01,-1.853972673416137695e+00
1.098147749900817871e+00,9.151497483253479004e-01,-9.483542442321777344e-01,1.635244965553283691e+00,-3.145686686038970947e-01,-1.106894016265869141e+00,-4.296478927135467529e-01,7.336120605468750000e-01,2.504039704799652100e-01,-7.322242856025695801e-01
-2.783589959144592285e-01,-4.876073300838470459e-01,2.027356386184692383e+00,3.945598304271697998e-01,9.576665759086608887e-01,6.449974179267883301e-01,1.685103923082351685e-01,-8.134564757347106934e-02,2.326279729604721069e-01,9.727693349123001099e-02
2.224486917257308960e-01,3.270106315612792969e-01,-1.270900726318359375e+00,-1.153674274682998657e-01,8.129513859748840332e-01,-4.815469980239868164e-01,1.188401952385902405e-01,5.141829252243041992e-01,-1.373931288719177246e+00,7.457904815673828125e-01
1.078209400177001953e+00,-2.464691698551177979e-01,-3.871291577816009521e-01,-2.381616353988647461e+00,6.229077577590942383e-01,-1.111568450927734375e+00,4.924679100513458252e-01,1.165983915328979492e+00,7.741851210594177246e-01,-3.457911014556884766e-01
-6.512665003538131714e-02,-5.561826229095458984e-01,-4.720381796360015869e-01,-2.495680332183837891e+00,2.322446584701538086e+00,-1.160808801651000977e-01,-8.419750928878784180e-01,-2.209010839462280273e+00,-7.212891578674316406e-01,-2.699709236621856689e-01
9.397946000099182129e-01,2.804549694061279297e+00,-1.227688789367675781e+00,-9.106640219688415527e-01,4.363031685352325439e-01,-7.501948624849319458e-02,-1.662153959274291992e+00,3.205565512180328369e-01,-5.675470232963562012e-01,4.844459295272827148e-01
-1.232654333114624023e+00,-1.430889070034027100e-01,-6.582854390144348145e-01,-8.364757895469665527e-01,-3.142704725265502930e+00,-2.287018746137619019e-01,-1.172729879617691040e-01,-1.010862588882446289e-01,5.951725244522094727e-01,8.213016986846923828e-01
1.936429023742675781e+00,2.062810420989990234e+00,5.559576749801635742e-01,-2.301470518112182617e+00,-9.269953370094299316e-01,1.359944701194763184e+00,-6.162282228469848633e-01,-1.108611464500427246e+00,-3.011123239994049072e-01,5.964510440826416016e-01
-1.154273271560668945e+00,-1.274210572242736816e+00,1.526318430900573730e+00,2.061081171035766602e+00,1.148465871810913086e+00,2.235177159309387207e-01,-1.151536822319030762e+00,-2.985240221023559570e-01,-4.710911214351654053e-01,-2.773520350456237793e-01
1.305419921875000000e+00,-6.678719520568847656e-01,7.483621835708618164e-01,1.707625575363636017e-03,-7.852540016174316406e-01,-7.632161676883697510e-02,-7.493159174919128418e-01,1.472689509391784668e-01,-2.889677286148071289e-01,-9.171466529369354248e-02
2.198316335678100586e+00,5.695652365684509277e-01,1.961402058601379395e+00,8.194673061370849609e-02,-6.398748159408569336e-01,-2.812872827053070068e-01,8.416796922683715820e-01,-2.432104200124740601e-02,2.605032682418823242e+00,1.012453675270080566e+00
4.116832613945007324e-01,1.107975602149963379e+00,1.318206667900085449e+00,3.379514813423156738e-01,-1.289870440959930420e-01,6.532384157180786133e-01,-5.225715041160583496e-01,2.868302762508392334e-01,1.495499968528747559e+00,3.926866948604583740e-01
6.437292695045471191e-01,2.461868286132812500e+00,-1.151991248130798340e+00,-2.025562524795532227e+00,-8.667593598365783691e-01,2.821450471878051758e+00,6.946642398834228516e-01,1.562392115592956543e+00,-2.468031644821166992e+00,9.752001166343688965e-01
1.760214924812316895e+00,2.328892469406127930e+00,1.081471800804138184e+00,-3.234008252620697021e-01,-4.216350018978118896e-01,-2.511237263679504395e-01,-9.581047296524047852e-01,1.693196296691894531e+00,-2.196682691574096680e+00,9.522803872823715210e-02
-8.471155166625976562e-01,-5.723149701952934265e-02,-1.506975412368774414e+00,-2.537300348281860352e+00,-5.799881219863891602e-01,-2.187252283096313477e+00,-1.683214664459228516e+00,1.373447895050048828e+00,3.173075020313262939e-01,-1.065633296966552734e+00
-5.125972032546997070e-01,1.343118958175182343e-02,8.826634287834167480e-01,1.623801350593566895e+00,1.878923654556274414e+00,-2.793098926544189453e+00,-1.293424963951110840e+00,-1.066040992736816406e+00,-5.096927285194396973e-02,1.163631118834018707e-02
-3.068821668624877930e+00,6.089655160903930664e-01,1.040564417839050293e+00,3.547042846679687500e+00,-4.020832061767578125e+00,4.521660506725311279e-01,-1.046254396438598633e+00,-1.487791419029235840e+00,-4.780130386352539062e-01,-1.375639677047729492e+00
-2.380227565765380859e+00,1.080439686775207520e+00,-1.358606219291687012e+00,-3.221084356307983398e+00,1.678610205650329590e+00,-8.706408143043518066e-01,-4.172038286924362183e-02,-2.420945018529891968e-01,-9.840964525938034058e-02,8.539654612541198730e-01
-3.189117908477783203e+00,1.034643888473510742e+00,3.283489942550659180e-01,-1.467283368110656738e+00,3.596931099891662598e-01,3.980964422225952148e-01,-4.411087930202484131e-01,7.203955054283142090e-01,1.819328665733337402e+00,1.579413056373596191e+00
-2.291639745235443115e-01,-2.581446170806884766e-01,-3.697186112403869629e-01,-7.355592250823974609e-01,9.719214439392089844e-01,8.041731715202331543e-01,-1.127933621406555176e+00,6.958160400390625000e-01,1.596677303314208984e-01,-3.877601921558380127e-01
-2.683556795120239258e+00,-2.123009204864501953e+00,-3.168179988861083984e-01,-1.366752386093139648e-02,-7.997846603393554688e-01,-6.247817277908325195e-01,6.224485635757446289e-01,8.106901049613952637e-01,3.604256212711334229e-01,2.617417573928833008e-01
9.983666539192199707e-01,8.972352147102355957e-01,1.574845433235168457e+00,1.226179003715515137e-01,1.435351371765136719e-01,-3.285522460937500000e+00,-3.368403196334838867e+00,2.662421166896820068e-01,6.997480243444442749e-02,4.009338617324829102e-01
-1.874672412872314453e+00,2.067090034484863281e+00,-1.079673409461975098e+00,-7.226052284240722656e-01,8.748860955238342285e-01,2.211020290851593018e-01,1.624119162559509277e+00,-9.715653061866760254e-01,1.229603528976440430e+00,-2.307031154632568359e+00
1.075664043426513672e+00,-7.765015363693237305e-01,4.707416892051696777e-01,8.302845954895019531e-01,1.868394315242767334e-01,2.217683196067810059e-01,-4.765117764472961426e-01,-1.738831639289855957e+00,-1.007376909255981445e+00,1.014912128448486328e+00
-1.077377080917358398e+00,1.368540763854980469e+00,-2.651884794235229492e+00,1.256122350692749023e+00,-2.923339366912841797e+00,2.316669225692749023e+00,3.436779677867889404e-01,-3.288775384426116943e-01,-2.697777748107910156e+00,1.159193396568298340e+00
1.215624157339334488e-02,5.347538590431213379e-01,-8.723851442337036133e-01,1.050235390663146973e+00,1.234204649925231934e+00,-6.340290307998657227e-01,1.351197600364685059e+00,1.638857841491699219e+00,2.602767348289489746e-01,-2.825292050838470459e-01
1.054848551750183105e+00,-2.066311687231063843e-01,2.126824378967285156e+00,-2.271921634674072266e+00,9.066182374954223633e-01,9.439464807510375977e-01,-2.017045319080352783e-01,-2.800014019012451172e-01,-7.808855921030044556e-02,-8.969730734825134277e-01
1.879303216934204102e+00,-7.751679420471191406e-01,-1.705671787261962891e+00,5.112359523773193359e-01,6.609849929809570312e-01,1.329729706048965454e-01,-1.317564368247985840e+00,-1.471933841705322266e+00,4.796151816844940186e-01,-4.215793013572692871e-01
6.228329539299011230e-01,-1.863806128501892090e+00,-2.131562978029251099e-01,2.917471826076507568e-01,-3.479433357715606689e-01,1.351630687713623047e+00,8.501481413841247559e-01,-1.429254710674285889e-01,1.105970621109008789e+00,-7.509528398513793945e-01
-1.328557014465332031e+00,5.462428331375122070e-01,7.112870812416076660e-01,-1.011794447898864746e+00,-1.061865329742431641e+00,-9.170476794242858887e-01,-2.513433456420898438e+00,1.057987287640571594e-01,6.021616607904434204e-02,-2.811269164085388184e-01
-1.915576457977294922e+00,4.147749423980712891e+00,-6.388825774192810059e-01,1.168583631515502930e+00,3.094644546508789062e+00,-2.773702621459960938e+00,1.262653470039367676e+00,1.078436300158500671e-01,-1.928124547004699707e+00,-1.107894301414489746e+00
-1.830996036529541016e+00,7.433899641036987305e-01,-1.431214213371276855e+00,-7.961935997009277344e-01,2.526755094528198242e+00,-7.977843284606933594e-02,1.627785205841064453e+00,-5.149645209312438965e-01,-1.046616792678833008e+00,-3.763056695461273193e-01
2.629013955593109131e-01,-1.130891442298889160e+00,-1.251760363578796387e+00,-1.431098937988281250e+00,-1.033315539360046387e+00,1.274593174457550049e-01,-1.474167853593826294e-01,-6.348563432693481445e-01,-1.093344569206237793e+00,1.392920613288879395e+00
-1.585210919380187988e+00,-5.483016967773437500e-01,-4.176968932151794434e-01,1.418842792510986328e+00,1.111915037035942078e-01,2.410359621047973633e+00,-2.324761629104614258e+00,2.821653604507446289e+00,-3.083388507366180420e-01,3.821975588798522949e-01
-2.555143356323242188e+00,1.832181513309478760e-01,1.514100193977355957e+00,-2.388822555541992188e+00,3.824873208999633789e+00,2.750048160552978516e+00,-1.392700552940368652e+00,-3.814540505409240723e-01,-2.138267040252685547e+00,-1.977041125297546387e+00
-2.964262485504150391e+00,1.440572738647460938e-01,-3.505539000034332275e-01,8.946260213851928711e-01,4.889772236347198486e-01,-8.173847198486328125e-01,-1.654027581214904785e+00,1.507479786872863770e+00,-1.104235887527465820e+00,-4.741631150245666504e-01
1.737293720245361328e+00,1.368072390556335449e+00,7.912398576736450195e-01,-2.867294475436210632e-02,1.111618876457214355e+00,1.807255893945693970e-01,-2.940782606601715088e-01,2.131489813327789307e-01,6.141667962074279785e-01,1.175451397895812988e+00
2.659489154815673828e+00,-1.515989184379577637e+00,1.341926932334899902e+00,7.597054243087768555e-01,-2.223626852035522461e+00,1.982142210006713867e+00,-3.288539350032806396e-01,-1.838719367980957031e+00,-1.379633545875549316e+00,5.711674690246582031e-01
1.195899367332458496e+00,1.317547321319580078e+00,4.380029439926147461e-01,9.866045117378234863e-01,-6.476158276200294495e-03,1.130809783935546875e+00,-8.151541352272033691e-01,8.045638203620910645e-01,-1.550158381462097168e+00,-8.659666776657104492e-01
8.933624625205993652e-01,-2.136329650878906250e+00,-1.217602014541625977e+00,8.368112444877624512e-01,-1.393194437026977539e+00,1.866687178611755371e+00,4.119599163532257080e-01,-2.549534559249877930e+00,-1.127417087554931641e+00,-1.703443288803100586e+00
5.569003820419311523e-01,4.701741039752960205e-01,-4.945659935474395752e-01,4.730943739414215088e-01,6.399878859519958496e-01,-8.349493741989135742e-01,8.727389574050903320e-02,5.793215632438659668e-01,2.580221176147460938e+00,-2.271113872528076172e+00
-1.621608376502990723e+00,-1.091060400009155273e+00,-1.020279645919799805e+00,-8.130374550819396973e-01,1.197052001953125000e+00,6.449212431907653809e-01,-3.627305626869201660e-01,-1.089661598205566406e+00,2.664440393447875977e+00,-1.264661699533462524e-01
-1.074166178703308105e+00,4.434786140918731689e-01,-1.525393843650817871e+00,-2.551436722278594971e-01,6.296231746673583984e-01,2.023842096328735352e+00,-1.071683526039123535e+00,-2.023303508758544922e+00,-1.462098836898803711e+00,9.559392929077148438e-01
-4.002426624298095703e+00,5.606753826141357422e-01,1.187773227691650391e+00,-6.888933181762695312e-01,-5.826557278633117676e-01,-3.703190326690673828e+00,-7.490072846412658691e-01,1.602286934852600098e+00,1.453930437564849854e-01,-2.037355422973632812e+00
1.021152377128601074e+00,1.308370232582092285e+00,-4.048027098178863525e-01,1.238125205039978027e+00,2.317872285842895508e+00,-5.424230098724365234e+00,-9.032332301139831543e-01,3.813558518886566162e-01,-8.687290549278259277e-01,-2.089544773101806641e+00
-1.697332739830017090e+00,-4.464931488037109375e-01,1.763078093528747559e+00,-2.321926057338714600e-01,3.423613607883453369e-01,-7.538930177688598633e-01,1.177960395812988281e+00,-3.375685214996337891e-01,1.142588257789611816e-02,6.858691922388970852e-04
1.708066821098327637e+00,-2.953861474990844727e+00,-2.846095323562622070e+00,1.984210133552551270e+00,1.092353224754333496e+00,2.858758449554443359e+00,-5.216305255889892578e-01,-2.359890460968017578e+00,3.473827838897705078e-01,5.701094865798950195e-01
-2.651631355285644531e+00,-3.196724057197570801e-01,-3.399327993392944336e-01,1.488275051116943359e+00,6.911340951919555664e-01,1.588462948799133301e+00,-5.035334229469299316e-01,-1.035392403602600098e+00,-2.702766060829162598e-01,-3.239853382110595703e-01
4.149074256420135498e-01,1.361663579940795898e+00,1.389465093612670898e+00,1.829967975616455078e+00,2.138427257537841797e+00,-2.950064659118652344e+00,-2.527058422565460205e-01,6.550820469856262207e-01,-2.672454118728637695e-01,1.058493137359619141e+00
-1.076196074485778809e+00,2.056926250457763672e+00,-1.223303437232971191e+00,-9.322424530982971191e-01,-8.163313865661621094e-01,-2.853018939495086670e-01,-3.078620731830596924e-01,-7.966139316558837891e-01,6.258822679519653320e-01,1.424407601356506348e+00
-1.861549377441406250e+00,1.098959207534790039e+00,-1.011924386024475098e+00,1.126569867134094238e+00,5.365056991577148438e-01,1.048342347145080566e+00,-8.605262041091918945e-01,-5.812274813652038574e-01,6.141721606254577637e-01,1.095669031143188477e+00
-1.364863157272338867e+00,2.173712730407714844e+00,-1.869647622108459473e+00,3.868893682956695557e-01,9.407645463943481445e-01,4.867761209607124329e-02,3.810215592384338379e-01,-2.296917140483856201e-01,-9.414350390434265137e-01,8.655469864606857300e-02
-2.806542634963989258e+00,1.678345441818237305e+00,2.751418650150299072e-01,1.740581154823303223e+00,-5.650526881217956543e-01,-2.363163530826568604e-01,-1.360307335853576660e+00,-1.477156281471252441e+00,2.027396678924560547e+00,6.939210891723632812e-01
-1.818044930696487427e-01,-3.553204536437988281e-01,-5.505205392837524414e-01,-2.304081439971923828e+00,1.373322129249572754e+00,-2.114881277084350586e+00,4.275087416172027588e-01,-2.219462841749191284e-01,2.782611131668090820e+00,-2.369802236557006836e+00
2.770566940307617188e-01,8.179894685745239258e-01,2.016661018133163452e-01,-9.703814387321472168e-01,1.834097951650619507e-01,1.319439649581909180e+00,-4.996064305305480957e-02,-3.421006202697753906e-01,-9.751999378204345703e-01,-9.808776974678039551e-01
4.305033087730407715e-01,-1.159278631210327148e+00,1.823037743568420410e+00,-1.421040415763854980e+00,3.535425066947937012e-01,-1.036548972129821777e+00,7.905666232109069824e-01,4.368543624877929688e-01,-8.145550489425659180e-01,6.365136057138442993e-02
-5.990790128707885742e-01,1.562134861946105957e+00,-2.096073701977729797e-02,-2.251349449157714844e+00,-4.182592332363128662e-01,-1.382439613342285156e+00,-1.877026557922363281e+00,1.258962750434875488e+00,-2.467952966690063477e+00,3.153666853904724121e-01
-9.626386165618896484e-01,-1.784126996994018555e+00,-1.884718298912048340e+00,2.198945522308349609e+00,-1.010615706443786621e+00,3.311580419540405273e-01,6.377305388450622559e-01,3.877231478691101074e-01,-1.428957343101501465e+00,1.706102848052978516e+00
-7.470386624336242676e-01,8.402263522148132324e-01,3.865861333906650543e-03,1.465782284736633301e+00,5.720779299736022949e-01,-9.060351848602294922e-01,-1.531787216663360596e-01,8.211426138877868652e-01,-7.826654314994812012e-01,-1.748621091246604919e-02
-1.921587586402893066e+00,2.254332304000854492e+00,-6.553821563720703125e-01,-1.457795143127441406e+00,6.266753673553466797e-01,-2.306106567382812500e+00,-9.816640019416809082e-01,-9.007494449615478516e-01,1.554734945297241211e+00,-2.638363540172576904e-01
2.455954104661941528e-01,-1.344015836715698242e+00,-5.028080940246582031e-01,-1.407062768936157227e+00,-1.559501588344573975e-01,-4.634782075881958008e-01,8.480840921401977539e-01,1.176011800765991211e+00,-1.486963391304016113e+00,6.336899399757385254e-01
-6.243948340415954590e-01,-1.180937290191650391e+00,-3.323904275894165039e-01,3.010675907135009766e-01,-8.513205647468566895e-01,1.718134641647338867e+00,4.630941152572631836e-01,-2.014955043792724609e+00,-1.703370571136474609e+00,-4.706774652004241943e-01
-4.015119671821594238e-01,1.447906374931335449e+00,2.746590971946716309e-01,-6.532108783721923828e-01,-1.752061098814010620e-01,-6.336357593536376953e-01,-1.187433719635009766e+00,2.220454454421997070e+00,-2.587615251541137695e+00,-2.001236975193023682e-01
3.796039819717407227e-01,1.053303718566894531e+00,6.112100183963775635e-02,-5.088282749056816101e-02,-5.814806222915649414e-01,-8.475558757781982422e-01,1.066156506538391113e+00,-5.908318758010864258e-01,-1.210237219929695129e-01,1.825923085212707520e+00
1.508563399314880371e+00,-3.698923885822296143e-01,3.673775494098663330e-01,-8.402811735868453979e-02,8.320856690406799316e-01,-1.322677373886108398e+00,-3.476697504520416260e-01,-5.472826957702636719e-01,1.098307520151138306e-01,-2.157778978347778320e+00
6.024458408355712891e-01,2.776444673538208008e+00,3.637189269065856934e-01,6.548480391502380371e-01,-9.155759811401367188e-01,-1.121778115630149841e-01,5.277922749519348145e-01,-2.020436525344848633e+00,6.442502140998840332e-01,9.770163893699645996e-01
-2.016209602355957031e+00,7.054269909858703613e-01,5.408232212066650391e-01,1.293471336364746094e+00,1.589686393737792969e+00,-9.824131727218627930e-01,1.129992827773094177e-01,-4.018984436988830566e-01,7.226467132568359375e-01,-1.434605956077575684e+00
1.186794757843017578e+00,6.622772216796875000e-01,8.527287840843200684e-01,-7.277604341506958008e-01,5.226104855537414551e-01,8.289679139852523804e-02,6.295904517173767090e-01,1.695282816886901855e+00,2.692678943276405334e-03,8.719549179077148438e-01
-1.420331835746765137e+00,1.451183706521987915e-01,-2.628777742385864258e+00,9.026995301246643066e-01,3.413783386349678040e-02,3.542407751083374023e-01,-2.209390401840209961e-01,4.901509582996368408e-01,-5.419925451278686523e-01,-3.273836672306060791e-01
1.633029818534851074e+00,-4.192310571670532227e-01,6.549516916275024414e-01,5.818556547164916992e-01,1.161592721939086914e+00,-6.659394502639770508e-01,9.555293917655944824e-01,1.097319647669792175e-01,-1.536452293395996094e+00,-2.019545435905456543e-01
-1.507974267005920410e-01,-8.504404425621032715e-01,2.622059583663940430e+00,1.702441334724426270e+00,-1.172328472137451172e+00,2.165332287549972534e-01,-4.106187224388122559e-01,-8.386235833168029785e-01,1.258402824401855469e+00,1.573048233985900879e+00
1.770961880683898926e+00,-2.918293952941894531e+00,-1.767434954643249512e+00,-7.404358386993408203e-01,1.133996725082397461e+00,7.744919061660766602e-01,1.631340146064758301e+00,1.492932677268981934e+00,-3.529549241065979004e-01,2.092775344848632812e+00
1.703147649765014648e+00,-9.758867025375366211e-01,4.539167881011962891e-01,1.535163402557373047e+00,-1.106445074081420898e+00,-1.546269297599792480e+00,1.552452296018600464e-01,1.170160770416259766e-01,1.282634735107421875e+00,9.806789755821228027e-01
